Train data for UserID: d0ffaef5-b2f5-4f62-8f76-4f8100814f03,,,,,,,,,
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.52208734,0.046389796,6.78E-04,0.003512786,0.20092826,0.5187553,0.6791928,0.1436,0.7339599,0.8549227
0.5136332,0.05048962,4.92E-04,0.00315631,0.18059693,0.49993372,0.64755046,0.0854,0.76202255,0.86606365
0.50822306,0.05032122,5.76E-04,0.003327324,0.19035307,0.4939651,0.649773,0.0866,0.76012826,0.86948174
0.5242601,0.06498959,4.40E-04,0.003041498,0.17404455,0.5322656,0.6709873,0.0961,0.74146885,0.8465774
0.54125357,0.20146376,1.44E-04,0.002186617,0.12520199,0.7181384,0.799467,0.207,0.60071,0.6959003
0.5447352,0.17024218,2.62E-04,0.002559503,0.14651732,0.6978339,0.58568114,0.0538,0.81054157,0.71625966
0.51170695,0.1416857,2.71E-04,0.002586978,0.14808728,0.691047,0.5767246,0.0813,0.81693864,0.72280985
0.529984,0.106171064,2.33E-04,0.002461955,0.14094271,0.6661192,0.5546429,0.0623,0.8320885,0.74584526
0.51747227,0.10005427,3.19E-04,0.002733147,0.15643784,0.6829904,0.5607166,0.0676,0.82800776,0.7304274
0.5095768,0.10128656,4.51E-04,0.003067823,0.17554712,0.6976476,0.56161416,0.0665,0.82739925,0.7164411
0.50065285,0.062393468,7.25E-04,0.003592695,0.20548303,0.73440826,0.58017874,0.102,0.8144892,0.678708
0.50598043,0.07785196,4.83E-04,0.003139077,0.17961353,0.7228078,0.58752835,0.0638,0.8092036,0.6910491
0.4868672,0.088091925,4.01E-04,0.002950036,0.16882348,0.71012807,0.5815685,0.0569,0.8134974,0.70407254
0.5065768,0.060091946,7.63E-04,0.003655001,0.2090337,0.71963465,0.5595642,0.0739,0.828787,0.6943529
0.49375314,0.074326284,5.49E-04,0.00327462,0.18734683,0.71781904,0.5753588,0.0602,0.81790113,0.69622976
0.51960176,0.10917184,1.75E-04,0.0022397,0.12823732,0.6716716,0.5713399,0.0433,0.8207135,0.74084896
0.49447298,0.0707224,2.07E-04,0.00236769,0.13555466,0.68913037,0.5847969,0.0486,0.81117976,0.7246374
0.51694745,0.10531237,1.10E-04,0.001910952,0.10943481,0.6830415,0.59914225,0.3074,0.8006426,0.7303796
0.51857847,0.10329754,9.09E-05,0.001798441,0.10299752,0.6646245,0.5842439,0.0527,0.81157815,0.74717754
0.48828918,0.09390444,1.30E-04,0.00202457,0.11593426,0.6321928,0.53826815,0.0547,0.8427736,0.7748111
0.49081734,0.068345845,7.26E-04,0.003594851,0.2056059,0.69471216,0.53292185,0.0824,0.84616446,0.7192879
0.5055396,0.056954477,5.95E-04,0.003365476,0.19252896,0.7051683,0.5562222,0.0528,0.8310336,0.7090399
0.49826238,0.07646727,5.43E-04,0.003263429,0.18670842,0.69758403,0.5522322,0.0654,0.83369035,0.71650296
0.52066797,0.10553498,4.34E-04,0.003027424,0.17324123,0.70031697,0.56660753,0.0591,0.82398784,0.713832
0.51719344,0.08281998,3.64E-04,0.002856052,0.16345721,0.7010555,0.5755176,0.0538,0.81778944,0.7131067
0.5008732,0.058981933,4.22E-04,0.0029995,0.17164725,0.70223093,0.57013285,0.0549,0.8215525,0.7119493
0.51258373,0.08130731,4.06E-04,0.002961777,0.1694938,0.70228356,0.57196784,0.0485,0.8202761,0.7118973
0.5123103,0.06885565,2.51E-04,0.00252422,0.14450113,0.68234426,0.56986165,0.0571,0.8217406,0.731031
0.47819784,0.058830712,2.68E-04,0.002577515,0.14754659,0.68998474,0.57596755,0.0559,0.8174726,0.7238239
0.51833934,0.077995926,3.34E-04,0.002775588,0.15886195,0.7029407,0.5814373,0.0655,0.81359124,0.71124846
0.48798996,0.05863916,1.77E-04,0.00224657,0.12863012,0.6779243,0.5779516,0.0549,0.81607103,0.73513174
0.51320934,0.066468455,4.09E-04,0.002969413,0.16992971,0.71808404,0.5898802,0.0961,0.8074907,0.6959564
0.48902953,0.049899343,2.94E-04,0.002661477,0.15234368,0.71322984,0.59848124,0.0421,0.80113685,0.70093024
0.48397312,0.075589836,2.99E-04,0.002675034,0.15311821,0.6946536,0.576689,0.0433,0.8169638,0.71934444
0.5421056,0.06451335,1.47E-04,0.002113486,0.12101988,0.66760445,0.5727795,0.0422,0.8197095,0.74451613
0.5005201,0.08275336,7.71E-05,0.001701442,0.097446844,0.64822376,0.57103324,0.0665,0.8209269,0.76144993
0.49711826,0.07925252,7.31E-05,0.001671794,0.095750146,0.6446052,0.56853175,0.0623,0.82266134,0.76451564
0.611162,0.104361415,1.25E-04,0.001998011,0.11441511,0.6526546,0.56183743,0.0411,0.8272477,0.75765556
0.5356444,0.12917253,1.72E-04,0.002225556,0.1274286,0.66685224,0.56667244,0.0369,0.82394314,0.74518996
0.49960554,0.061831344,1.64E-04,0.00218828,0.12529711,0.6674486,0.56908935,0.0506,0.8222757,0.7446559
0.50267196,0.09056752,1.89E-04,0.002296238,0.13146989,0.67867815,0.57646555,0.0432,0.81712145,0.7344358
0.5199636,0.11950074,3.51E-04,0.002821301,0.1614727,0.69939005,0.57523805,0.0474,0.8179861,0.7147402
0.50601417,0.096454136,9.64E-05,0.001834975,0.10508788,0.6642944,0.58218473,0.039,0.8130566,0.74747103
0.48971072,0.10274655,9.36E-05,0.001817085,0.10406431,0.6543366,0.5722064,0.039,0.82010967,0.7562034
0.5057795,0.07983538,1.16E-04,0.001952381,0.11180485,0.66340524,0.5757305,0.0412,0.8176395,0.7482603
0.48413795,0.08839831,2.72E-04,0.002590364,0.14828072,0.6898456,0.57520837,0.0486,0.81800693,0.7239565
0.5291073,0.062664956,2.87E-04,0.002639169,0.15106922,0.70129305,0.5859051,0.0634,0.8103797,0.7128731
0.49786898,0.052616592,6.80E-04,0.003516262,0.20112643,0.7300507,0.5785331,0.093,0.81565887,0.683393
0.48485482,0.06164128,3.64E-04,0.002856289,0.16347073,0.7154363,0.5920458,0.0581,0.8059043,0.698678
0.49566826,0.07098702,9.55E-04,0.003938237,0.22516595,0.61907285,0.77908564,0.205,0.62691754,0.7853336
0.49159065,0.09965472,0.001471282,0.00455058,0.25999114,0.567888,0.76087904,0.1849,0.6488937,0.8231058
0.49395713,0.08811439,0.001273999,0.004336764,0.24783951,0.5682003,0.7531223,0.1628,0.6578805,0.8228903
0.49612758,0.07613824,6.50E-04,0.003465695,0.19824363,0.55779064,0.7105582,0.0992,0.70363843,0.8299817
0.5037129,0.08447012,0.001888945,0.004947882,0.2825444,0.5477317,0.7598897,0.0887,0.650052,0.836654
0.49586132,0.08059781,0.001119231,0.004155466,0.2375287,0.5676676,0.7458171,0.0634,0.66615075,0.82325786
0.48621824,0.07681801,9.06E-04,0.003871217,0.22135,0.6120046,0.7709919,0.0781,0.63684493,0.7908542
0.51272154,0.08385145,3.74E-04,0.002882385,0.16496089,0.7730212,0.6582121,0.0517,0.75283253,0.63438016
0.51291645,0.08961337,2.06E-04,0.002362415,0.13525312,0.72726107,0.6279891,0.0389,0.77822214,0.68636096
0.48661086,0.0758068,8.93E-05,0.001787697,0.102382705,0.6976043,0.62068874,0.0486,0.7840571,0.7164833
0.510577,0.050804045,2.01E-04,0.00234227,0.13410147,0.7608781,0.6672147,0.04,0.7448655,0.64889485
0.5175005,0.112356015,2.07E-04,0.002365828,0.1354482,0.71675205,0.61594224,0.0389,0.7877913,0.6973281
0.49788103,0.06760294,0.00134995,0.004421827,0.252675,0.7853414,0.6051031,0.1224,0.7961471,0.6190629
0.4863351,0.06347801,7.29E-04,0.00360025,0.20591362,0.75393754,0.6033986,0.0855,0.79743975,0.6569461
0.50163096,0.069867484,4.70E-04,0.003110266,0.17796938,0.75776684,0.63009757,0.0887,0.77651596,0.6525254
0.5031082,0.056201823,3.80E-04,0.002896005,0.16573855,0.7496595,0.6300507,0.0591,0.776554,0.66182375
0.5026407,0.066136636,1.90E-04,0.002296913,0.13150847,0.72444254,0.6277209,0.0654,0.7784385,0.68933517
0.5104255,0.060199685,2.76E-04,0.002602178,0.14895575,0.71698666,0.60548574,0.0738,0.7958561,0.6970869
0.494294,0.057698127,3.42E-04,0.002798461,0.1601683,0.7345147,0.6167532,0.0549,0.7871566,0.67859274
0.48059204,0.06533025,5.28E-04,0.003234111,0.18503593,0.7394296,0.602733,0.0528,0.79794294,0.6732339
0.47989804,0.06707053,5.92E-04,0.003359884,0.19221008,0.74627674,0.6051416,0.0474,0.7961179,0.6656358
0.4937594,0.043986388,8.21E-04,0.003744607,0.21413893,0.7599805,0.60417724,0.0981,0.79684997,0.64994586
0.5023092,0.058276456,0.001767286,0.004838317,0.27632836,0.7889296,0.5906385,0.097,0.80693626,0.61448365
0.48688543,0.06487854,8.07E-04,0.003725575,0.2130547,0.7599572,0.60501724,0.0465,0.7962124,0.6499731
0.50444114,0.06697724,0.001223048,0.004280052,0.2446149,0.77326286,0.59618586,0.058,0.80284643,0.63408566
0.48554304,0.053896796,0.001333598,0.004403844,0.25165284,0.7750389,0.5927387,0.077,0.8053949,0.63191354
0.512037,0.08591157,4.13E-04,0.002979348,0.17049687,0.72379434,0.59605706,0.0391,0.8029421,0.69001573
0.48084578,0.10444345,0.005685816,0.007152251,0.4069324,0.5637657,0.84615666,0.1816,0.5329342,0.82593477
0.50531733,0.088818915,0.002024195,0.005063393,0.28909475,0.5861064,0.7933887,0.0739,0.6087153,0.81023407
0.5194297,0.12141855,0.001659736,0.004738223,0.27064726,0.5958026,0.78934705,0.0876,0.6139472,0.8031309
0.5088717,0.09552932,0.001634066,0.004713893,0.26926598,0.5943999,0.7874158,0.0877,0.61642224,0.8041696
0.50232106,0.086992376,0.003786631,0.006241893,0.35573125,0.55211264,0.8090477,0.2041,0.587743,0.83376956
0.5057515,0.072244704,0.001701671,0.004777833,0.2728957,0.53626615,0.7444807,0.1468,0.6676439,0.844049
0.49394757,0.090660475,6.98E-04,0.003548379,0.20295715,0.55988306,0.71564823,0.128,0.6984609,0.8285716
0.49394473,0.10162564,0.004963748,0.006836583,0.38920796,0.526524,0.8112075,0.1532,0.5847584,0.85016024
0.49005502,0.060423523,0.003628839,0.00615636,0.35090765,0.51038015,0.77603865,0.1618,0.6306854,0.8599489
0.47989818,0.0673892,0.003797733,0.006248166,0.3560849,0.5124727,0.7808688,0.204,0.62469506,0.85870355
0.48759112,0.081145756,0.002356709,0.005326946,0.30402827,0.51104504,0.7457179,0.1173,0.66626185,0.85955393
0.52907836,0.117684186,8.34E-04,0.003774369,0.21583425,0.6195105,0.7735186,0.0402,0.6337736,0.7849884
0.48889852,0.042693693,5.62E-04,0.00330002,0.18879569,0.662906,0.5103711,0.3446,0.8599543,0.74870265
0.45041004,0.028966358,6.75E-04,0.003507581,0.20063154,0.67265666,0.51140904,0.1405,0.85933745,0.73995477
0.44425333,0.03646895,2.67E-04,0.002575208,0.14741476,0.6415866,0.52184844,0.0591,0.85303825,0.7670506
0.43120453,0.028561847,8.07E-04,0.003722455,0.21287698,0.7061021,0.540219,0.2293,0.8415245,0.70811003
0.47784898,0.03222751,5.81E-04,0.00333628,0.19086389,0.7016794,0.5535302,0.1407,0.8328291,0.7124928
0.4146012,0.029744282,4.78E-04,0.003126462,0.17889366,0.7013125,0.56307656,0.1172,0.82640475,0.71285397
0.40731823,0.032385863,8.95E-04,0.003854026,0.22037105,0.7004127,0.52707595,0.0813,0.84981817,0.7137381
0.3985848,0.026011096,9.72E-04,0.003962197,0.22653,0.72054,0.54598427,0.0983,0.83779544,0.69341344
0.40420023,0.02896808,5.63E-04,0.003301304,0.18886891,0.6959866,0.54856104,0.1098,0.83611053,0.7180548
0.40466642,0.029985506,6.52E-04,0.003467901,0.19836938,0.70076317,0.54615784,0.1321,0.8376823,0.713394
0.40606526,0.024853894,2.12E-04,0.002385428,0.13656862,0.6504006,0.54084104,0.132,0.84112483,0.7595914
