Train data for UserID: 2f6b50f9-427a-40dc-8881-0352bfe59e25,,,,,,,,,
0.49062318,0.024215465,3.24E-04,0.00274719,0.15723994,0.63276124,0.50355756,0.1848,0.8639617,0.77434695
0.5020816,0.03441587,4.98E-04,0.003214252,0.18390292,0.6859053,0.541049,0.1287,0.8409911,0.7276908
0.51969093,0.052649617,0.001071027,0.004115491,0.23525433,0.71759796,0.53503317,0.0211,0.84483105,0.69645756
0.56615204,0.059793938,0.00131334,0.004402732,0.25158966,0.7438326,0.5534731,0.0243,0.832867,0.66836596
0.5148046,0.05242138,9.04E-04,0.003886783,0.22223637,0.7255881,0.55568975,0.0263,0.8313897,0.68812925
0.5205125,0.06297515,5.95E-04,0.003381784,0.19345899,0.7308916,0.5857989,0.0221,0.81045645,0.68249357
0.50887316,0.07041079,8.59E-04,0.003822215,0.2185594,0.72436464,0.5572877,0.02,0.83031946,0.68941706
0.48769644,0.04070778,2.76E-04,0.002613282,0.14959018,0.7272324,0.6167059,0.0262,0.78719366,0.6863913
0.49955025,0.022051847,9.21E-04,0.003893583,0.22262357,0.7788164,0.6207436,0.2239,0.7840137,0.627252
0.5444928,0.04398799,4.92E-04,0.003164882,0.18108602,0.75722057,0.62701297,0.0242,0.77900887,0.65315926
0.47772595,0.040880274,9.41E-04,0.003935844,0.2250297,0.767388,0.60458934,0.0274,0.79653734,0.641183
0.5512513,0.050125413,0.00156528,0.00465928,0.26616508,0.7897664,0.5999759,0.0252,0.8000181,0.61340773
0.5079578,0.060227457,0.001456552,0.004545676,0.25971255,0.7896969,0.6050803,0.0295,0.79616445,0.6134972
0.5650941,0.059195578,0.001209413,0.004272092,0.24416226,0.7784704,0.60315627,0.0275,0.79762304,0.6276813
0.48138466,0.016509155,2.54E-04,0.002529235,0.14478773,0.48465025,0.60588497,0.4037,0.79555225,0.874708
0.4704034,0.014583241,9.97E-04,0.003996309,0.22847177,0.54417324,0.7203973,0.1458,0.6935616,0.83897287
0.45436442,0.01557815,3.70E-04,0.002871126,0.16431797,0.5419752,0.6722835,0.0802,0.7402938,0.8403945
0.437311,0.018499324,3.91E-04,0.002924412,0.16736051,0.55128425,0.6827057,0.0888,0.73069346,0.8343175
0.43974915,0.031382907,8.93E-04,0.003852304,0.22027299,0.55995464,0.72776115,0.0708,0.6858307,0.8285233
0.4838548,0.036702834,0.001125937,0.004163324,0.23797573,0.79474586,0.62883025,0.0697,0.77754265,0.60694236
0.48529914,0.041899014,9.76E-04,0.003971349,0.227051,0.7957812,0.6386595,0.04,0.7694895,0.60558426
0.4404613,0.040129878,6.37E-05,0.00161682,0.09260383,0.5512166,0.6260354,0.0759,0.77979463,0.83436215
0.46015817,0.05644053,7.87E-04,0.003698638,0.21152003,0.79884225,0.65444756,0.0295,0.7561074,0.60154057
0.478483,0.04320249,0.001954312,0.005006471,0.2858672,0.8088482,0.60942966,0.0444,0.7928402,0.5880175
0.47410622,0.05376485,0.002582653,0.005495226,0.31355438,0.83208674,0.61942196,0.0444,0.78505826,0.55464554
0.47078374,0.038287655,0.001495816,0.004578345,0.26156837,0.8224321,0.6467789,0.0464,0.76267755,0.56886333
0.4672003,0.03740636,0.001201166,0.004254261,0.24314822,0.8060231,0.63934857,0.0474,0.768917,0.5918841
0.45913535,0.035925694,0.001564092,0.004648308,0.26554203,0.8245891,0.6466214,0.0431,0.76281106,0.5657322
0.46184698,0.032196086,0.001353435,0.004429538,0.25311327,0.8102605,0.63715595,0.0475,0.7707349,0.58606994
0.4730451,0.03157793,0.001029515,0.004043768,0.23117293,0.78644377,0.62359995,0.0497,0.78174365,0.6176619
0.45913285,0.021324579,3.88E-04,0.002917072,0.16694143,0.7352082,0.6121984,0.0845,0.7907042,0.6778413
0.48080626,0.032748483,6.95E-04,0.003545746,0.20280708,0.7716177,0.62741125,0.0432,0.77868813,0.6360866
0.4686942,0.028345954,5.19E-04,0.003216902,0.1840541,0.7598409,0.6278233,0.0464,0.7783559,0.65010905
0.47518426,0.03087795,0.00121207,0.004268104,0.24393545,0.7726487,0.59595835,0.0454,0.80301535,0.6348338
0.46752408,0.03319197,7.74E-04,0.003674376,0.21013765,0.7824856,0.63508725,0.0401,0.7724404,0.6226687
0.45703968,0.03549597,7.33E-04,0.00361111,0.20653248,0.78007513,0.6349042,0.0307,0.7725909,0.6256859
0.4830746,0.030413061,9.50E-04,0.003936919,0.22509092,0.7989637,0.6442187,0.0379,0.7648414,0.6013792
0.49221623,0.016384492,3.46E-05,0.001279281,0.07328098,0.5546009,0.61404914,0.4173,0.7892678,0.8321165
0.47409493,0.021141896,0.001596287,0.004677207,0.26718304,0.5435272,0.7463878,0.0613,0.66551125,0.8393915
0.45293105,0.016557211,6.17E-04,0.003405896,0.194834,0.5374669,0.6907848,0.0528,0.7230604,0.84328485
0.45168203,0.017379902,0.001125759,0.004161492,0.23787153,0.57582647,0.7526322,0.1024,0.6584412,0.81757194
0.43910822,0.01327895,4.82E-04,0.003136073,0.17944211,0.5878844,0.722993,0.097,0.6908554,0.80894494
0.44442874,0.014841677,3.77E-04,0.00288832,0.16529977,0.6106766,0.73278326,0.0845,0.6804621,0.79188013
0.4518107,0.021952208,5.61E-04,0.003299369,0.18875857,0.59905124,0.7388455,0.0667,0.6738748,0.80071074
0.44821864,0.019709738,0.001120513,0.004155647,0.23753896,0.56804615,0.7461302,0.0676,0.6658,0.82299674
0.46437535,0.019521805,0.001081106,0.004106734,0.23475607,0.57060206,0.74633425,0.0739,0.66557133,0.8212267
0.44542068,0.031349726,1.57E-05,0.0010028,0.057448287,0.6930267,0.7332812,0.0465,0.6799255,0.72091186
0.47728777,0.023543805,5.32E-04,0.003240135,0.18537956,0.7737061,0.643471,0.1087,0.7654705,0.63354474
0.47937244,0.03002382,8.55E-04,0.003797229,0.21713634,0.79014564,0.63921833,0.0569,0.7690253,0.61291915
0.48159853,0.029650459,0.001056218,0.004075501,0.23297882,0.81803477,0.6627438,0.0484,0.7488462,0.5751687
0.482082,0.028433984,9.05E-04,0.003871041,0.22134,0.8061823,0.6562792,0.0495,0.75451815,0.5916672
0.49330354,0.031245492,0.00114225,0.004184828,0.23919903,0.7977589,0.63174033,0.0495,0.77518004,0.6029766
0.47231528,0.022071322,3.47E-04,0.002812515,0.16097091,0.79373,0.68585044,0.0442,0.7277425,0.60827017
0.45469853,0.028148687,6.01E-04,0.003377069,0.1931901,0.79371417,0.6619363,0.0422,0.7495601,0.6082909
0.4534522,0.034301218,0.001160785,0.004207193,0.24047121,0.8091465,0.645474,0.0412,0.7637822,0.58760697
0.47248542,0.041750226,7.69E-04,0.003668657,0.2098118,0.802062,0.65979147,0.039,0.75144875,0.5972408
0.44452092,0.028973948,5.85E-04,0.003346614,0.19145325,0.80837667,0.68137705,0.0474,0.7319326,0.58866554
0.4143401,0.037574407,8.99E-04,0.00386482,0.22098571,0.8122274,0.66427433,0.0411,0.74748886,0.5833409
0.44867662,0.035594035,9.51E-04,0.003938831,0.22519982,0.8067512,0.6540717,0.0411,0.7564326,0.5908913
0.44033852,0.03360392,9.53E-04,0.003941432,0.22534788,0.80999535,0.65811825,0.0401,0.75291455,0.5864363
0.4411097,0.028877124,9.20E-04,0.003893905,0.22264192,0.81669044,0.66876626,0.0528,0.7434727,0.577076
0.47147456,0.037689254,9.81E-04,0.003978987,0.22748579,0.81237197,0.65955687,0.0453,0.7516547,0.5831396
0.42976812,0.03842541,8.91E-04,0.003854755,0.22041257,0.8108551,0.66294867,0.0464,0.74866486,0.585247
0.4458842,0.04838199,9.68E-04,0.003964793,0.22667775,0.80934805,0.6562782,0.0359,0.75451905,0.58732927
0.44110996,0.035458084,8.26E-04,0.003757197,0.21485612,0.80475867,0.6593826,0.0412,0.7518076,0.5936021
0.43553254,0.03494765,0.001718448,0.004798891,0.2740909,0.81165296,0.62256813,0.0402,0.7825656,0.58413994
0.46537974,0.015350842,1.75E-05,0.001016606,0.058239013,0.5496089,0.59731036,0.6746,0.8020102,0.8354221
0.46375912,0.01836046,0.001379557,0.004453629,0.2544824,0.5646744,0.75471056,0.1364,0.65605795,0.8253138
0.4647851,0.021496002,8.73E-04,0.003822693,0.21858667,0.5723221,0.7368229,0.0908,0.6760858,0.82002896
0.482178,0.021022812,8.13E-04,0.003732192,0.21343167,0.5923797,0.74985856,0.1193,0.6615982,0.80565894
0.4739158,0.021277905,5.01E-04,0.003175239,0.181677,0.62320524,0.7544149,0.1215,0.6563979,0.78205836
0.45937833,0.016676543,4.88E-04,0.00314953,0.18021002,0.5814483,0.71802634,0.0866,0.69601595,0.8135834
0.46162125,0.023430439,8.78E-04,0.003829753,0.21898875,0.58677584,0.7489659,0.0887,0.6626085,0.8097494
0.4619137,0.025050925,0.001297591,0.00436319,0.24934192,0.5214327,0.7163252,0.4026,0.69776654,0.8532924
0.4238011,0.01942017,0.001042675,0.004057244,0.2319399,0.53127354,0.712157,0.0697,0.7020202,0.84720033
0.43187496,0.042912647,5.57E-04,0.003292573,0.18837093,0.6000895,0.7394571,0.0601,0.67320377,0.7999329
0.4397621,0.06357868,9.01E-04,0.00386633,0.2210717,0.7255746,0.85904104,0.0538,0.5119067,0.6881435
0.50488955,0.07903403,0.001514511,0.004596436,0.26259598,0.85249275,0.68701935,0.0633,0.7266391,0.52273905
