Train data for UserID: 91ee8879-1fea-4ee3-8afd-606e6b07bcb1,,,,,,,,,
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.69385076,0.18839487,0.007524944,0.007861862,0.44665286,0.8301326,0.50457877,0.058,0.86336565,0.557566
0.5961595,0.12372894,0.001392034,0.004468909,0.2553507,0.7103297,0.508909,0.0559,0.86082035,0.7038691
0.5406758,0.17532204,0.006340389,0.007436825,0.42288256,0.45291924,0.78091896,0.0602,0.62463236,0.89155155
0.5835594,0.11410161,0.002923085,0.005725701,0.32658938,0.7878312,0.5473723,0.0759,0.83688927,0.6158912
0.6460448,0.15754487,4.91E-04,0.003160471,0.18083437,0.6860166,0.54376626,0.0347,0.83923674,0.7275859
0.5461603,0.10712281,0.002144658,0.005177418,0.2955577,0.51134413,0.7402165,0.0887,0.6723686,0.859376
0.65129393,0.12749057,3.37E-04,0.002807316,0.16067402,0.4930092,0.62598383,0.0201,0.779836,0.8700241
0.6100288,0.112864256,9.11E-04,0.003879585,0.22182652,0.69347864,0.51758176,0.0717,0.85563374,0.72047716
0.58658004,0.15967721,0.008310277,0.008127634,0.46148273,0.8390805,0.50545716,0.0779,0.86285174,0.5440073
0.6077496,0.14705096,0.005534702,0.007089096,0.40338895,0.81097907,0.5138343,0.0919,0.8578894,0.58507514
0.61191493,0.10900806,0.001143329,0.004183385,0.23911692,0.6873106,0.4952214,0.0676,0.8687668,0.72636366
0.58967364,0.16145836,0.002980974,0.005766172,0.32887685,0.746163,0.48983693,0.0494,0.8718141,0.6657633
0.6581419,0.16544811,0.001138441,0.004180604,0.23895873,0.6836168,0.4909465,0.0485,0.8711897,0.7298411
0.6063511,0.20718403,0.001963655,0.00502316,0.28681356,0.74210787,0.5213257,0.0358,0.8533578,0.6702805
0.5708712,0.12453057,2.12E-05,0.001161683,0.06654723,0.43665132,0.49551925,0.0887,0.868597,0.89963084
0.5839305,0.26885006,0.002396846,0.005394232,0.30783808,0.43530643,0.6885193,0.0316,0.725218,0.9002824
0.6010613,0.08519932,8.39E-04,0.003790187,0.21673524,0.47536948,0.65376216,0.0697,0.7567001,0.87978625
0.5940653,0.13534161,0.004763984,0.006743206,0.3839587,0.7654898,0.46660197,0.0749,0.8844674,0.64344805
0.6388237,0.14622694,0.005369911,0.007022396,0.3996451,0.77903,0.47129956,0.0718,0.8819732,0.6269866
0.6048525,0.14921036,0.004854424,0.00678937,0.38655415,0.78766805,0.49515444,0.0432,0.868805,0.61609983
0.5995129,0.20075138,8.30E-04,0.003759223,0.21497151,0.6831282,0.51125973,0.1077,0.85942626,0.73029846
0.6370594,0.15682694,0.003378206,0.006012186,0.34277225,0.76063275,0.49671903,0.0485,0.8679114,0.64918244
0.68810034,0.18390541,0.003034934,0.005802466,0.33092785,0.77494544,0.52623934,0.0432,0.8503365,0.63202816
0.65618575,0.19157499,0.001672301,0.004753464,0.27151248,0.7383482,0.5297149,0.0517,0.84817576,0.67441976
0.57053274,0.115040764,9.96E-05,0.001855726,0.10627516,0.5884037,0.4992716,0.0897,0.86644554,0.80856735
