Test data for UserID: 50a4fa70-5de3-4b62-95ed-ab529edc21db
0.50014335,0.042764843,1.9305763E-4,0.0023120565,0.13237424,0.6723647,0.56870264,0.0983,0.8225432,0.74022
0.5062832,0.03528207,2.833122E-4,0.002626145,0.15032513,0.6872908,0.57064056,0.1408,0.8211999,0.7263824
0.53285,0.049960043,0.0012404496,0.0043018316,0.24585338,0.76008546,0.5785647,0.1028,0.8156365,0.6498231
0.49678823,0.044490814,2.5036625E-4,0.002524066,0.14449234,0.65902424,0.54375285,0.0318,0.8392454,0.7521217
0.49583596,0.042142678,2.7025037E-4,0.0025863475,0.14805125,0.66316026,0.54538333,0.0444,0.83818674,0.74847746
0.5385311,0.049466193,4.1005533E-4,0.002998019,0.17156273,0.68332845,0.54847383,0.0222,0.83616775,0.7301111
0.50261706,0.045562573,1.9966523E-4,0.002366061,0.13546154,0.65017587,0.5415254,0.0223,0.84068435,0.75978374
0.5174332,0.0351897,4.4368397E-4,0.00305168,0.17462575,0.6816111,0.5439303,0.0422,0.8391304,0.7317146
0.51467246,0.043270797,6.683887E-4,0.0035037566,0.20041353,0.6831551,0.52381545,0.0328,0.85183173,0.7302733
0.5011206,0.047205634,0.0011498636,0.004199244,0.24001905,0.7144296,0.5271214,0.0296,0.84979,0.6997073
0.50115746,0.05676778,1.9890332E-4,0.0023384178,0.13388129,0.6435088,0.5354935,0.0327,0.84453934,0.76543874
0.50657827,0.04642547,1.4928369E-4,0.002126686,0.12177476,0.63641614,0.5379412,0.0338,0.84298235,0.7713459
0.49818224,0.03961734,3.016156E-4,0.0026879178,0.15385419,0.6609156,0.537974,0.0263,0.84296143,0.7504602
0.5616197,0.06516909,8.2483474E-4,0.0037893557,0.2166879,0.7427397,0.58106667,0.0201,0.81385595,0.6695803
0.51239085,0.030801134,2.4524773E-4,0.0025032554,0.14330307,0.6614275,0.5474337,0.0529,0.8368491,0.7500091
0.5013241,0.027772525,3.5475305E-4,0.0028306323,0.16200559,0.657607,0.5273296,0.1493,0.8496608,0.75336117
0.5544784,0.067535765,2.9018347E-4,0.0026487394,0.15161599,0.62328154,0.7343399,0.0497,0.6787819,0.7819975
0.5090785,0.061615504,1.1409686E-4,0.0019408502,0.111145236,0.6171011,0.7006127,0.0433,0.71354175,0.7868839
0.49790978,0.039241415,2.558151E-4,0.0025394398,0.14537089,0.60180724,0.7112405,0.0646,0.7029488,0.7986414
0.50320333,0.037132494,1.7503438E-4,0.0022376077,0.1281177,0.6009292,0.69819176,0.0656,0.7159108,0.7993023
0.49015677,0.035824645,2.1244091E-4,0.0023870089,0.13665897,0.59811544,0.7017942,0.0518,0.7123797,0.80140996
0.50149345,0.03316575,1.4194666E-4,0.0020873365,0.11952431,0.58868515,0.6809264,0.0592,0.73235184,0.8083624
0.49472547,0.032479547,1.8492463E-4,0.0022794497,0.13051005,0.57928616,0.6805079,0.0805,0.73274076,0.8151242
0.5131492,0.043602347,9.405602E-5,0.0018233781,0.104424365,0.6441846,0.7204345,0.0253,0.693523,0.76487005
0.49471343,0.3430946,0.004900623,0.0068891724,0.39216304,0.5902328,0.85526794,0.0169,0.51818603,0.8072331
0.46544454,0.04636904,4.0524593E-4,0.0029595746,0.16936804,0.7178462,0.5900596,0.056,0.8073597,0.6962017
0.46325704,0.038360216,0.001819308,0.004885333,0.27899608,0.7498387,0.5378707,0.0909,0.84302735,0.6616207
0.4955817,0.048265666,4.704254E-4,0.003113344,0.17814507,0.6816232,0.5409761,0.0455,0.841038,0.73170334
0.48076254,0.030181263,1.1624425E-4,0.0019543832,0.11191941,0.62919706,0.5384038,0.0349,0.84268695,0.7772458
0.4562403,0.02479308,0.003365164,0.0059998645,0.34207672,0.784874,0.53010625,0.276,0.84793127,0.6196554
0.4930578,0.0321228,0.0014100883,0.0044861566,0.25633082,0.7666508,0.5782407,0.1112,0.81586623,0.6420643
0.49136534,0.023074117,0.0029699146,0.005754357,0.3282091,0.7914454,0.5509229,0.1619,0.83455616,0.6112399
0.48755866,0.040885255,0.001391798,0.0044670966,0.25524774,0.758981,0.56942064,0.0804,0.82204634,0.6511128
0.4786502,0.03578004,0.0014203858,0.0044976887,0.2569861,0.76049477,0.5698934,0.0729,0.82171863,0.649344
0.4865318,0.044286944,0.0023604683,0.0053305198,0.30423063,0.76416063,0.53484374,0.0623,0.84495103,0.64502597
0.4707695,0.043507107,0.002099613,0.005125496,0.29261518,0.7622484,0.5422481,0.0698,0.8402185,0.6472846
0.47861335,0.025730757,0.0015575796,0.0046380823,0.2649613,0.7421408,0.54006666,0.0825,0.84162223,0.670244
0.4800725,0.036940787,8.354137E-4,0.0037684273,0.21549581,0.71674836,0.5507088,0.0486,0.8346975,0.6973319
