Test data for UserID: 5c32d342-71d7-4be8-8109-5c32b109b7d9
0.45534736,0.09482451,5.670556E-4,0.003319593,0.1899121,0.70772177,0.5613942,0.0252,0.8275485,0.7064913
0.44918203,0.066187635,5.368062E-4,0.0032667762,0.1868994,0.71280783,0.5698482,0.0233,0.82175,0.7013594
0.41452998,0.11650802,4.1666857E-4,0.002990939,0.17115857,0.5638585,0.6964357,0.0285,0.7176192,0.8258714
0.47083026,0.09693721,6.522147E-4,0.0034771438,0.19889635,0.7065794,0.55255526,0.0665,0.83347625,0.7076338
0.55970275,0.1543804,6.2729215E-4,0.003436012,0.19655122,0.7461381,0.601497,0.0211,0.7988751,0.6657912
0.61180294,0.15338272,4.6732594E-4,0.003130423,0.17911969,0.7333899,0.6003472,0.0189,0.7997395,0.67980826
0.5446637,0.11978983,4.567813E-4,0.0031024327,0.17752236,0.7270145,0.5941492,0.0222,0.80435485,0.68662214
0.5167677,0.07045293,1.6328284E-4,0.002192799,0.1255555,0.7165594,0.62350595,0.0233,0.7818186,0.69752604
0.51337165,0.063677415,1.3379002E-4,0.0020594678,0.11793037,0.69628453,0.6069436,0.0222,0.7947449,0.71776587
0.47806615,0.09751278,9.1975955E-5,0.0018123469,0.10379318,0.6765687,0.5965962,0.0242,0.8025416,0.7363795
0.44466478,0.048650753,7.297126E-5,0.0016763133,0.09600877,0.66935635,0.59502476,0.0221,0.80370736,0.7429415
0.44932866,0.050277308,7.810777E-5,0.001717118,0.09834394,0.6548084,0.57740396,0.0221,0.8164586,0.7557949
0.51814485,0.065217525,1.222585E-4,0.001994861,0.11423492,0.68037075,0.592349,0.0222,0.80568147,0.7328681
0.52855676,0.061139572,8.7160784E-5,0.0017822733,0.10207237,0.670987,0.5919067,0.0222,0.8060065,0.7414691
0.4685983,0.07144283,8.917073E-5,0.0017936749,0.10272478,0.6714266,0.5918581,0.0243,0.8060422,0.7410711
0.44545868,0.058082987,5.988214E-5,0.0015704387,0.08994916,0.6586773,0.5884011,0.0232,0.80856925,0.7524256
0.4546383,0.040711887,9.42345E-5,0.0018263225,0.10459284,0.6756669,0.59497005,0.0243,0.8037479,0.73720706
0.43279848,0.057650946,1.6733893E-4,0.0022105426,0.12657012,0.68918175,0.59213394,0.0221,0.80583954,0.7245885
0.46414816,0.06472214,1.1192067E-4,0.0019428943,0.11126217,0.680726,0.59513503,0.0211,0.80362576,0.7325381
0.5258868,0.065348744,7.1465016E-5,0.0016754111,0.09595713,0.6657024,0.5911152,0.02,0.80658716,0.74621737
0.5756839,0.095457405,6.5053423E-4,0.003505621,0.20051983,0.7385287,0.58916765,0.0232,0.8080108,0.674222
0.47983575,0.10676852,4.7696472E-4,0.0031249488,0.17880732,0.56829435,0.7057476,0.0538,0.7084634,0.8228253
0.57457197,0.14712933,0.0010418029,0.004091368,0.23388174,0.7386823,0.5619119,0.0168,0.8271971,0.6740537
0.4924112,0.08830574,1.6725061E-6,1.304827E-4,0.0074760905,0.7204446,0.71523976,0.0623,0.6988792,0.6935125
0.47050565,0.10811226,1.1062839E-5,0.0010989353,0.06295395,0.7307789,0.6863788,0.0803,0.7272442,0.68261427
0.68044543,0.27658433,9.794823E-4,0.0040184306,0.2297309,0.539236,0.717195,0.0127,0.69687253,0.8421547
0.5738301,0.17566949,4.1515115E-4,0.003019656,0.17279784,0.55846196,0.6929294,0.0411,0.72100544,0.8295301
0.6597804,0.1389735,3.2775314E-4,0.0027839227,0.15933798,0.59241,0.7128503,0.0369,0.70131624,0.8056366
0.6733134,0.13579695,2.0288958E-4,0.002370079,0.13569121,0.5773415,0.6825634,0.0475,0.7308264,0.8165028
0.49706694,0.08491997,1.4616286E-4,0.0021247775,0.12166561,0.5424948,0.6404967,0.0369,0.76796097,0.84005916
0.641059,0.11891214,1.9137446E-4,0.002314769,0.13252932,0.6841641,0.5817108,0.0252,0.8133957,0.7293281
0.4464328,0.058680758,5.599989E-6,9.0372394E-4,0.051773783,0.6904531,0.6520883,0.0411,0.75814307,0.72337717
0.47439787,0.05944273,1.39651165E-5,0.0010421496,0.0597019,0.66144806,0.6155133,0.0475,0.78812647,0.74999094
0.60031646,0.08703264,7.6140263E-6,3.3901588E-4,0.019423874,0.66358864,0.6779937,0.1669,0.73506767,0.74809766
0.5728195,0.0896412,5.707566E-5,0.001540563,0.0882391,0.5545858,0.62578136,0.0327,0.7799985,0.83212656
0.4855748,0.055804957,2.7092363E-4,0.0026084555,0.14931443,0.69257736,0.5774505,0.023,0.8164257,0.7213436
0.3988976,0.15727483,1.3829626E-5,9.6058316E-4,0.055030417,0.648417,0.6055572,0.0336,0.7958018,0.76128536
0.5422393,0.08287652,4.8756084E-4,0.003158392,0.18071571,0.7113624,0.57325447,0.022,0.81937736,0.70282537
0.44689626,0.113275245,6.450519E-5,0.0016069801,0.09204066,0.6709104,0.5998893,0.0264,0.80008304,0.7415384
0.57977235,0.12228576,4.6155488E-4,0.0031153022,0.17825681,0.7197253,0.5850266,0.02,0.81101406,0.6942589
0.7586068,0.2093555,9.7569573E-4,0.004047307,0.2313744,0.7087265,0.5276212,0.0127,0.8494798,0.7054833
