Test data for UserID: ec5f1a3c-3f8f-4340-b366-65d7793a41b2
0.50249267,0.16001274,1.2268494E-4,0.0019873378,0.113804564,0.7182064,0.6344952,0.0474,0.7729268,0.6958301
0.4647292,0.029733252,0.002628866,0.005524321,0.31520066,0.8526661,0.6476887,0.2039,0.7619051,0.5224563
0.46723676,0.036511734,0.0028256704,0.0056594936,0.3228463,0.8596755,0.6521136,0.1278,0.75812125,0.5108404
0.46919557,0.044708002,6.526536E-4,0.003473195,0.19867122,0.83333206,0.7076093,0.0391,0.7066039,0.5527727
0.475298,0.043902867,7.864022E-4,0.0037084436,0.2120787,0.80265707,0.6588272,0.0296,0.7522943,0.5964408
0.46887138,0.04027791,0.0013417834,0.0044146464,0.25226685,0.8290957,0.66279685,0.0505,0.74879926,0.5591067
0.5190882,0.049096286,4.164388E-4,0.0029894449,0.17107329,0.7981479,0.68378127,0.0338,0.72968704,0.6024615
0.47117472,0.03834359,6.664935E-4,0.0034999228,0.20019498,0.78390807,0.64452714,0.0306,0.7645814,0.6208769
0.5051376,0.039451987,8.3693286E-4,0.0037718809,0.21569254,0.801113,0.65413594,0.0443,0.756377,0.5985131
0.46816838,0.0324658,3.9361397E-4,0.002934333,0.16792695,0.79388744,0.68094397,0.0327,0.73233557,0.6080648
0.4605681,0.041368533,0.0010326189,0.0040497086,0.23151106,0.83343494,0.6840229,0.0359,0.72946054,0.5526176
0.4691408,0.031159872,0.0011570258,0.0042005284,0.24009211,0.84909403,0.6987119,0.0676,0.7154032,0.5282417
0.49055237,0.03897033,1.7504333E-4,0.0022395002,0.1282259,0.7856087,0.6999771,0.039,0.71416533,0.6187237
0.49296963,0.038177375,9.109091E-4,0.003876943,0.22167605,0.83201534,0.6893549,0.2355,0.72442377,0.55475265
0.50090003,0.044391662,0.0014640351,0.0045427303,0.25954518,0.8416212,0.6742871,0.1573,0.7384693,0.5400682
0.4774726,0.043065228,2.3636248E-4,0.0024751513,0.14169692,0.7862436,0.69101363,0.0327,0.7228417,0.61791664
0.49543747,0.04267241,4.3417187E-4,0.0030328678,0.17355198,0.7988298,0.6827917,0.0359,0.73061305,0.6015571
0.4815671,0.037198886,2.5634211E-4,0.0025502467,0.14598842,0.7783407,0.67863333,0.0263,0.7344772,0.6278421
0.47765607,0.045044024,1.6113296E-4,0.002185556,0.12514134,0.7807903,0.69664234,0.0253,0.7174186,0.6247932
0.5245206,0.041395117,2.2986585E-4,0.0024671287,0.1412384,0.7812266,0.6854869,0.0253,0.7280849,0.62424755
0.54928404,0.052496932,1.2261723E-4,0.001995406,0.11426609,0.75578314,0.6761474,0.0232,0.7367664,0.654822
0.59364,0.10524311,2.798418E-5,0.0013210318,0.07567148,0.56869507,0.6292658,0.057,0.7771902,0.8225484
